probe_id,parent_algorithm_id,parent_algorithm_name,public_probe_path,metadata_probe_path,evidence_path,probe_type,introduced_assumptions,original_output_contract,probe_output_contract,not_end_to_end_claim,confidence_score,source_count,card_digest
AW-000156-SP0001,AW-000156,Hashing,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000156-SP0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000156-SP0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000156-SP0001.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,data_structure_output,one_witness,True,80,2,fb437908f6df78db
AW-000233-SP0002,AW-000233,Trial division,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000233-SP0002.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000233-SP0002.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000233-SP0002.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,2,5da61b9104269751
AW-000234-SP0003,AW-000234,Wheel factorization,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000234-SP0003.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000234-SP0003.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000234-SP0003.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,2,8de357cf9899d211
AW-000238-SP0004,AW-000238,Lenstra elliptic curve factorization,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000238-SP0004.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000238-SP0004.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000238-SP0004.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,3,018f461a7fe38bdf
AW-000239-SP0005,AW-000239,Fermat's factorization method,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000239-SP0005.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000239-SP0005.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000239-SP0005.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,85,3,ee475b77d9b94897
AW-000240-SP0006,AW-000240,Euler's factorization method,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000240-SP0006.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000240-SP0006.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000240-SP0006.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,2,9b4214396d0ab62e
AW-000241-SP0007,AW-000241,Dixon's algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000241-SP0007.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000241-SP0007.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000241-SP0007.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,3,ee0e9f36f28bdbc2
AW-000242-SP0008,AW-000242,Continued fraction factorization (CFRAC),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000242-SP0008.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000242-SP0008.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000242-SP0008.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,3,c8b6409f6cb62686
AW-000243-SP0009,AW-000243,Quadratic sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000243-SP0009.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000243-SP0009.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000243-SP0009.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,2,684aa3739dba7b96
AW-000243-SP0010,AW-000243,Quadratic sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000243-SP0010.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000243-SP0010.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000243-SP0010.evidence.yaml,estimation_sampling_probe,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,full_solution,additive_estimate,True,80,2,740db7dc728f0432
AW-000244-SP0011,AW-000244,Rational sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000244-SP0011.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000244-SP0011.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000244-SP0011.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,2,cdfac340520a39fc
AW-000245-SP0012,AW-000245,Shanks's square forms factorization (SQUFOF),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000245-SP0012.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000245-SP0012.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000245-SP0012.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,2,c890f8b55a071b26
AW-000422-SP0013,AW-000422,Special number field sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000422-SP0013.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000422-SP0013.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000422-SP0013.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,80,2,37ae02f4f4400178
AW-000422-SP0014,AW-000422,Special number field sieve,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000422-SP0014.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000422-SP0014.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000422-SP0014.evidence.yaml,estimation_sampling_probe,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,full_solution,additive_estimate,True,80,2,b331242eac1be902
AW-000426-SP0015,AW-000426,Quick-Skip Searching,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000426-SP0015.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000426-SP0015.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000426-SP0015.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,one_witness,one_witness,True,80,2,b626248c1fdd2620
AW-000432-SP0016,AW-000432,Raita Algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000432-SP0016.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000432-SP0016.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000432-SP0016.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,one_witness,one_witness,True,80,2,09246b3e319018fd
AW-000494-SP0017,AW-000494,Von zur Gathen-Gerhard additive FFT,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000494-SP0017.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000494-SP0017.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000494-SP0017.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,90,4,609bace4baf1780e
AW-000673-SP0018,AW-000673,Brute force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000673-SP0018.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000673-SP0018.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000673-SP0018.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,data_structure_output,one_witness,True,80,2,bf4bfdfe96258edf
AW-000779-SP0019,AW-000779,Brute force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000779-SP0019.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000779-SP0019.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000779-SP0019.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,data_structure_output,one_witness,True,80,2,13118c6ed2e69e21
AW-000798-SP0020,AW-000798,Brute force,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-000798-SP0020.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-000798-SP0020.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-000798-SP0020.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,data_structure_output,one_witness,True,80,2,70de09edb9885f97
AW-001610-SP0021,AW-001610,Silverman (multiple polynomial quadratic sieve),corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\public_probe_recovered\AW-001610-SP0021.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\metadata_probe_recovered\AW-001610-SP0021.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_second_pass\evidence_recovered\AW-001610-SP0021.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,65,2,c96ad01f79cd9f50
